date,DeNA,ヤクルト,中日,巨人,広島,阪神
2026-03-26,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
2026-03-27,1486.8,1513.2,1489.2,1510.8,1510.8,1489.2
2026-03-28,1474.5,1525.5,1479.1,1496.9,1520.9,1503.1
2026-03-29,1463.1,1536.9,1469.7,1483.9,1530.3,1516.1
2026-03-31,1454.0,1547.5,1457.0,1496.6,1519.7,1525.2
2026-04-01,1469.6,1547.5,1445.2,1508.4,1519.7,1509.6
2026-04-02,1460.1,1557.4,1458.2,1495.5,1509.8,1519.0
2026-04-03,1474.5,1541.0,1474.6,1481.1,1496.9,1531.9
2026-04-04,1464.0,1549.5,1466.0,1491.6,1484.9,1543.9
2026-04-05,1454.1,1557.6,1457.9,1501.5,1497.8,1531.1
2026-04-07,1465.0,1545.9,1447.0,1490.6,1508.7,1542.8
2026-04-08,1451.2,1559.0,1460.8,1504.4,1494.9,1529.7
2026-04-09,1451.2,1547.2,1460.8,1504.4,1494.9,1541.5
2026-04-10,1451.2,1534.9,1450.4,1516.7,1494.9,1551.9
2026-04-11,1463.5,1547.5,1440.7,1504.1,1482.6,1561.7
2026-04-12,1475.0,1559.2,1431.6,1492.4,1471.1,1570.8
2026-04-14,1466.9,1567.2,1443.7,1508.2,1459.0,1555.0
2026-04-15,1466.9,1567.2,1431.0,1508.2,1471.6,1555.0
2026-04-16,1459.4,1574.8,1431.0,1522.9,1471.6,1540.2
2026-04-17,1473.0,1559.9,1423.8,1537.9,1458.0,1547.5
2026-04-18,1485.7,1569.9,1416.9,1527.8,1445.3,1554.4
2026-04-19,1497.5,1579.3,1410.4,1518.4,1433.5,1560.9
2026-04-21,1510.5,1563.6,1403.1,1525.8,1449.2,1547.9
2026-04-22,1522.6,1572.9,1396.2,1532.7,1439.9,1535.8
2026-04-23,1522.6,1581.6,1396.2,1532.7,1431.2,1535.8
2026-04-24,1533.7,1564.7,1413.1,1521.5,1431.2,1535.8
2026-04-25,1520.1,1548.8,1429.0,1535.1,1435.8,1531.2
2026-04-26,1507.4,1533.9,1443.8,1547.8,1428.1,1538.9
2026-04-28,1494.4,1544.9,1456.8,1530.8,1445.1,1527.9
2026-04-29,1506.3,1531.1,1444.9,1538.8,1437.1,1541.7
2026-04-30,1517.4,1518.3,1433.8,1522.3,1453.6,1554.6
2026-05-01,1506.6,1529.1,1423.7,1536.6,1463.7,1540.3
2026-05-02,1496.6,1539.1,1438.2,1525.9,1449.2,1550.9
2026-05-03,1511.2,1524.5,1438.2,1516.0,1449.2,1560.9
2026-05-04,1520.0,1537.4,1453.2,1503.1,1440.4,1545.9
2026-05-05,1516.2,1525.4,1467.2,1515.0,1444.3,1532.0
2026-05-06,1500.6,1538.2,1456.2,1502.2,1459.8,1542.9
2026-05-08,1515.2,1548.8,1468.6,1489.8,1449.3,1528.3
2026-05-09,1528.9,1558.6,1480.1,1478.3,1439.5,1514.6
2026-05-10,1517.6,1543.7,1466.8,1491.6,1454.4,1525.9
2026-05-12,1526.7,1529.9,1457.7,1501.1,1444.8,1539.7
2026-05-13,1535.2,1541.0,1449.2,1510.0,1435.9,1528.6
2026-05-14,1531.2,1541.0,1453.3,1510.0,1435.9,1528.6
2026-05-15,1519.6,1551.2,1443.1,1521.5,1452.1,1512.4
2026-05-16,1508.9,1536.7,1457.6,1532.3,1443.4,1521.2
2026-05-17,1498.9,1547.2,1447.1,1542.3,1459.1,1505.4
2026-05-19,1486.7,1533.8,1438.2,1555.7,1471.3,1514.3
2026-05-20,1499.4,1533.8,1429.9,1555.7,1458.6,1522.6
